timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1694437963880,940,OS Process Sampler - Java version checking,0,OK,Thread Group - Java version cheking 1-1,text,true,,177,0,1,11,null,0,0,0
1694437964400,439,HTTP Request Create Project,200,OK,Thread Group - API requests 2-2,text,true,,235,458,10,10,http://localhost/jsonrpc.php,438,0,149
1694437964402,431,HTTP Request Create Project,200,OK,Thread Group - API requests 2-3,text,true,,235,458,10,11,http://localhost/jsonrpc.php,431,0,147
1694437964498,229,HTTP Request Create Project,200,OK,Thread Group - API requests 2-7,text,true,,235,458,9,10,http://localhost/jsonrpc.php,227,0,51
1694437964577,338,HTTP Request Create Project,200,OK,Thread Group - API requests 2-8,text,true,,235,458,11,11,http://localhost/jsonrpc.php,338,0,3
1694437964402,513,HTTP Request Create Project,200,OK,Thread Group - API requests 2-1,text,false,,235,458,11,11,http://localhost/jsonrpc.php,513,0,148
1694437964400,516,HTTP Request Create Project,200,OK,Thread Group - API requests 2-4,text,false,,235,458,11,11,http://localhost/jsonrpc.php,516,0,150
1694437964400,524,HTTP Request Create Project,200,OK,Thread Group - API requests 2-6,text,false,,235,458,11,11,http://localhost/jsonrpc.php,524,0,150
1694437964402,523,HTTP Request Create Project,200,OK,Thread Group - API requests 2-5,text,false,,235,458,11,11,http://localhost/jsonrpc.php,522,0,147
1694437964686,282,HTTP Request Create Project,200,OK,Thread Group - API requests 2-9,text,true,,235,458,11,11,http://localhost/jsonrpc.php,282,0,5
1694437964894,117,HTTP Request Delete project,200,OK,Thread Group - API requests 2-7,text,true,,234,435,12,12,http://localhost/jsonrpc.php,117,0,0
1694437964885,141,HTTP Request Delete project,200,OK,Thread Group - API requests 2-2,text,true,,234,435,11,11,http://localhost/jsonrpc.php,141,0,0
1694437964804,223,HTTP Request Create Project,200,OK,Thread Group - API requests 2-10,text,true,,235,458,11,11,http://localhost/jsonrpc.php,223,0,10
1694437964890,150,HTTP Request Delete project,200,OK,Thread Group - API requests 2-3,text,true,,234,435,10,10,http://localhost/jsonrpc.php,150,0,0
1694437964917,177,HTTP Request Delete project,200,OK,Thread Group - API requests 2-8,text,true,,234,435,10,10,http://localhost/jsonrpc.php,177,0,0
1694437964927,185,HTTP Request Delete project,200,OK,Thread Group - API requests 2-6,text,true,,234,435,9,9,http://localhost/jsonrpc.php,185,0,0
1694437964927,188,HTTP Request Delete project,200,OK,Thread Group - API requests 2-5,text,true,,234,435,8,8,http://localhost/jsonrpc.php,188,0,0
1694437964919,198,HTTP Request Delete project,200,OK,Thread Group - API requests 2-1,text,true,,234,435,7,7,http://localhost/jsonrpc.php,198,0,0
1694437964921,224,HTTP Request Delete project,200,OK,Thread Group - API requests 2-4,text,true,,234,435,6,6,http://localhost/jsonrpc.php,224,0,0
1694437964972,213,HTTP Request Delete project,200,OK,Thread Group - API requests 2-9,text,true,,234,435,6,6,http://localhost/jsonrpc.php,213,0,0
1694437964980,213,HTTP Request Create Project,200,OK,Thread Group - API requests 2-12,text,true,,235,458,5,5,http://localhost/jsonrpc.php,213,0,10
1694437964907,286,HTTP Request Create Project,200,OK,Thread Group - API requests 2-11,text,true,,235,458,5,5,http://localhost/jsonrpc.php,286,0,6
1694437965029,180,HTTP Request Delete project,200,OK,Thread Group - API requests 2-10,text,true,,234,435,5,5,http://localhost/jsonrpc.php,180,0,0
1694437965075,137,HTTP Request Create Project,200,OK,Thread Group - API requests 2-13,text,true,,235,458,4,4,http://localhost/jsonrpc.php,137,0,3
1694437965195,89,HTTP Request Delete project,200,OK,Thread Group - API requests 2-11,text,true,,234,435,5,5,http://localhost/jsonrpc.php,88,0,0
1694437965195,117,HTTP Request Delete project,200,OK,Thread Group - API requests 2-12,text,true,,234,435,4,4,http://localhost/jsonrpc.php,117,0,0
1694437965214,98,HTTP Request Delete project,200,OK,Thread Group - API requests 2-13,text,true,,234,435,4,4,http://localhost/jsonrpc.php,98,0,0
1694437965178,135,HTTP Request Create Project,200,OK,Thread Group - API requests 2-14,text,true,,235,458,4,4,http://localhost/jsonrpc.php,135,0,5
1694437965275,67,HTTP Request Create Project,200,OK,Thread Group - API requests 2-15,text,true,,235,458,2,2,http://localhost/jsonrpc.php,67,0,6
1694437965315,68,HTTP Request Delete project,200,OK,Thread Group - API requests 2-14,text,true,,234,435,2,2,http://localhost/jsonrpc.php,68,0,0
1694437965344,53,HTTP Request Delete project,200,OK,Thread Group - API requests 2-15,text,true,,234,435,1,1,http://localhost/jsonrpc.php,53,0,0
1694437965447,53,HTTP Request Create Project,200,OK,Thread Group - API requests 2-16,text,true,,235,458,1,1,http://localhost/jsonrpc.php,53,0,5
1694437965502,36,HTTP Request Delete project,200,OK,Thread Group - API requests 2-16,text,true,,234,435,2,2,http://localhost/jsonrpc.php,36,0,0
1694437965522,48,HTTP Request Create Project,200,OK,Thread Group - API requests 2-17,text,true,,235,457,1,1,http://localhost/jsonrpc.php,48,0,4
1694437965572,55,HTTP Request Delete project,200,OK,Thread Group - API requests 2-17,text,true,,234,435,1,1,http://localhost/jsonrpc.php,54,0,0
1694437965644,45,HTTP Request Create Project,200,OK,Thread Group - API requests 2-18,text,true,,235,458,1,1,http://localhost/jsonrpc.php,45,0,3
1694437965691,38,HTTP Request Delete project,200,OK,Thread Group - API requests 2-18,text,true,,234,435,1,1,http://localhost/jsonrpc.php,38,0,0
1694437965743,53,HTTP Request Create Project,200,OK,Thread Group - API requests 2-19,text,true,,235,458,1,1,http://localhost/jsonrpc.php,53,0,3
1694437965798,33,HTTP Request Delete project,200,OK,Thread Group - API requests 2-19,text,true,,234,435,1,1,http://localhost/jsonrpc.php,33,0,0
1694437965839,51,HTTP Request Create Project,200,OK,Thread Group - API requests 2-20,text,true,,235,458,1,1,http://localhost/jsonrpc.php,51,0,4
1694437965892,27,HTTP Request Delete project,200,OK,Thread Group - API requests 2-20,text,true,,234,435,1,1,http://localhost/jsonrpc.php,27,0,0
1694437965939,52,HTTP Request Create Project,200,OK,Thread Group - API requests 2-21,text,true,,235,458,2,2,http://localhost/jsonrpc.php,52,0,3
1694437965974,43,HTTP Request Create Project,200,OK,Thread Group - API requests 2-22,text,true,,235,458,2,2,http://localhost/jsonrpc.php,42,0,3
1694437965993,38,HTTP Request Delete project,200,OK,Thread Group - API requests 2-21,text,true,,234,435,2,2,http://localhost/jsonrpc.php,38,0,0
1694437966021,41,HTTP Request Delete project,200,OK,Thread Group - API requests 2-22,text,true,,234,435,1,1,http://localhost/jsonrpc.php,41,0,0
1694437966074,28,HTTP Request Create Project,200,OK,Thread Group - API requests 2-23,text,true,,235,457,1,1,http://localhost/jsonrpc.php,28,0,2
1694437966103,20,HTTP Request Delete project,200,OK,Thread Group - API requests 2-23,text,true,,234,435,1,1,http://localhost/jsonrpc.php,20,0,0
1694437966171,25,HTTP Request Create Project,200,OK,Thread Group - API requests 2-24,text,true,,235,458,1,1,http://localhost/jsonrpc.php,25,0,3
1694437966197,19,HTTP Request Delete project,200,OK,Thread Group - API requests 2-24,text,true,,234,435,1,1,http://localhost/jsonrpc.php,19,0,0
1694437966263,29,HTTP Request Create Project,200,OK,Thread Group - API requests 2-25,text,true,,235,458,1,1,http://localhost/jsonrpc.php,28,0,3
1694437966293,19,HTTP Request Delete project,200,OK,Thread Group - API requests 2-25,text,true,,234,435,1,1,http://localhost/jsonrpc.php,19,0,0
1694437966362,41,HTTP Request Create Project,200,OK,Thread Group - API requests 2-26,text,true,,235,457,1,1,http://localhost/jsonrpc.php,41,0,3
1694437966405,44,HTTP Request Delete project,200,OK,Thread Group - API requests 2-26,text,true,,234,435,1,1,http://localhost/jsonrpc.php,44,0,0
1694437966463,38,HTTP Request Create Project,200,OK,Thread Group - API requests 2-27,text,true,,235,458,1,1,http://localhost/jsonrpc.php,38,0,3
1694437966502,20,HTTP Request Delete project,200,OK,Thread Group - API requests 2-27,text,true,,234,435,1,1,http://localhost/jsonrpc.php,20,0,0
1694437966561,26,HTTP Request Create Project,200,OK,Thread Group - API requests 2-28,text,true,,235,457,1,1,http://localhost/jsonrpc.php,26,0,2
1694437966588,21,HTTP Request Delete project,200,OK,Thread Group - API requests 2-28,text,true,,234,435,1,1,http://localhost/jsonrpc.php,21,0,0
1694437966661,27,HTTP Request Create Project,200,OK,Thread Group - API requests 2-29,text,true,,235,458,1,1,http://localhost/jsonrpc.php,26,0,2
1694437966689,23,HTTP Request Delete project,200,OK,Thread Group - API requests 2-29,text,true,,234,435,1,1,http://localhost/jsonrpc.php,23,0,0
1694437966764,40,HTTP Request Create Project,200,OK,Thread Group - API requests 2-30,text,true,,235,458,1,1,http://localhost/jsonrpc.php,39,0,3
1694437966805,84,HTTP Request Delete project,200,OK,Thread Group - API requests 2-30,text,true,,234,435,2,2,http://localhost/jsonrpc.php,84,0,0
1694437966877,67,HTTP Request Create Project,200,OK,Thread Group - API requests 2-31,text,true,,235,458,1,1,http://localhost/jsonrpc.php,67,0,3
1694437966946,66,HTTP Request Delete project,200,OK,Thread Group - API requests 2-31,text,true,,234,435,2,2,http://localhost/jsonrpc.php,66,0,0
1694437966978,130,HTTP Request Create Project,200,OK,Thread Group - API requests 2-32,text,true,,235,458,2,2,http://localhost/jsonrpc.php,130,0,3
1694437967071,84,HTTP Request Create Project,200,OK,Thread Group - API requests 2-33,text,true,,235,458,2,2,http://localhost/jsonrpc.php,84,0,3
1694437967109,81,HTTP Request Delete project,200,OK,Thread Group - API requests 2-32,text,true,,234,435,3,3,http://localhost/jsonrpc.php,81,0,0
1694437967157,63,HTTP Request Delete project,200,OK,Thread Group - API requests 2-33,text,true,,234,435,2,2,http://localhost/jsonrpc.php,62,0,0
1694437967166,83,HTTP Request Create Project,200,OK,Thread Group - API requests 2-34,text,true,,235,458,1,1,http://localhost/jsonrpc.php,83,0,4
1694437967250,52,HTTP Request Delete project,200,OK,Thread Group - API requests 2-34,text,true,,234,435,2,2,http://localhost/jsonrpc.php,52,0,0
1694437967269,63,HTTP Request Create Project,200,OK,Thread Group - API requests 2-35,text,true,,235,458,1,1,http://localhost/jsonrpc.php,63,0,4
1694437967334,36,HTTP Request Delete project,200,OK,Thread Group - API requests 2-35,text,true,,234,435,2,2,http://localhost/jsonrpc.php,36,0,0
1694437967362,38,HTTP Request Create Project,200,OK,Thread Group - API requests 2-36,text,true,,235,458,1,1,http://localhost/jsonrpc.php,38,0,3
1694437967402,39,HTTP Request Delete project,200,OK,Thread Group - API requests 2-36,text,true,,234,435,1,1,http://localhost/jsonrpc.php,38,0,0
1694437967461,32,HTTP Request Create Project,200,OK,Thread Group - API requests 2-37,text,true,,235,458,1,1,http://localhost/jsonrpc.php,31,0,2
1694437967494,59,HTTP Request Delete project,200,OK,Thread Group - API requests 2-37,text,true,,234,435,1,1,http://localhost/jsonrpc.php,58,0,0
1694437967567,53,HTTP Request Create Project,200,OK,Thread Group - API requests 2-38,text,true,,235,458,1,1,http://localhost/jsonrpc.php,53,0,2
1694437967622,52,HTTP Request Delete project,200,OK,Thread Group - API requests 2-38,text,true,,234,435,2,2,http://localhost/jsonrpc.php,52,0,0
1694437967658,56,HTTP Request Create Project,200,OK,Thread Group - API requests 2-39,text,true,,235,458,1,1,http://localhost/jsonrpc.php,56,0,3
1694437967716,46,HTTP Request Delete project,200,OK,Thread Group - API requests 2-39,text,true,,234,435,2,2,http://localhost/jsonrpc.php,46,0,0
1694437967760,37,HTTP Request Create Project,200,OK,Thread Group - API requests 2-40,text,true,,235,457,1,1,http://localhost/jsonrpc.php,37,0,3
1694437967798,24,HTTP Request Delete project,200,OK,Thread Group - API requests 2-40,text,true,,234,435,1,1,http://localhost/jsonrpc.php,24,0,0
1694437967857,39,HTTP Request Create Project,200,OK,Thread Group - API requests 2-41,text,true,,235,458,1,1,http://localhost/jsonrpc.php,39,0,3
1694437967898,20,HTTP Request Delete project,200,OK,Thread Group - API requests 2-41,text,true,,234,435,1,1,http://localhost/jsonrpc.php,20,0,0
1694437967959,31,HTTP Request Create Project,200,OK,Thread Group - API requests 2-42,text,true,,235,458,1,1,http://localhost/jsonrpc.php,31,0,2
1694437967991,30,HTTP Request Delete project,200,OK,Thread Group - API requests 2-42,text,true,,234,435,1,1,http://localhost/jsonrpc.php,30,0,0
1694437968058,32,HTTP Request Create Project,200,OK,Thread Group - API requests 2-43,text,true,,235,458,1,1,http://localhost/jsonrpc.php,32,0,3
1694437968092,22,HTTP Request Delete project,200,OK,Thread Group - API requests 2-43,text,true,,234,435,1,1,http://localhost/jsonrpc.php,22,0,0
1694437968150,30,HTTP Request Create Project,200,OK,Thread Group - API requests 2-44,text,true,,235,458,1,1,http://localhost/jsonrpc.php,30,0,3
1694437968182,21,HTTP Request Delete project,200,OK,Thread Group - API requests 2-44,text,true,,234,435,1,1,http://localhost/jsonrpc.php,21,0,0
1694437968252,26,HTTP Request Create Project,200,OK,Thread Group - API requests 2-45,text,true,,235,458,1,1,http://localhost/jsonrpc.php,26,0,2
1694437968279,19,HTTP Request Delete project,200,OK,Thread Group - API requests 2-45,text,true,,234,435,1,1,http://localhost/jsonrpc.php,19,0,0
1694437968352,32,HTTP Request Create Project,200,OK,Thread Group - API requests 2-46,text,true,,235,458,1,1,http://localhost/jsonrpc.php,32,0,3
1694437968386,25,HTTP Request Delete project,200,OK,Thread Group - API requests 2-46,text,true,,234,435,1,1,http://localhost/jsonrpc.php,25,0,0
1694437968459,28,HTTP Request Create Project,200,OK,Thread Group - API requests 2-47,text,true,,235,458,1,1,http://localhost/jsonrpc.php,28,0,2
1694437968488,28,HTTP Request Delete project,200,OK,Thread Group - API requests 2-47,text,true,,234,435,1,1,http://localhost/jsonrpc.php,28,0,0
1694437968554,23,HTTP Request Create Project,200,OK,Thread Group - API requests 2-48,text,true,,235,458,1,1,http://localhost/jsonrpc.php,22,0,2
1694437968578,20,HTTP Request Delete project,200,OK,Thread Group - API requests 2-48,text,true,,234,435,1,1,http://localhost/jsonrpc.php,20,0,0
1694437968654,36,HTTP Request Create Project,200,OK,Thread Group - API requests 2-49,text,true,,235,458,1,1,http://localhost/jsonrpc.php,36,0,3
1694437968692,22,HTTP Request Delete project,200,OK,Thread Group - API requests 2-49,text,true,,234,435,1,1,http://localhost/jsonrpc.php,22,0,0
